id	name	type	P1853	P21	born	died	P2031	url	description
235891	Shige Oogami	Q5						https://anilist.co/staff/235891	大上繁. Audio Engineer.
237009	Vocal Shop	Q215380					1960	https://anilist.co/staff/237009	ボーカル・ショップ. Band.
238066	Tatsuya Nakadai	Q5		Q6581097	1932-12-13	2025-11-08		https://anilist.co/staff/238066	仲代達矢. Voice Actor. From Tokyo, Japan.
238594	Natsuko Ooi	Q5						https://anilist.co/staff/238594	大井奈津子. Advertiser.
240536	Shigeki Ishikawa	Q5						https://anilist.co/staff/240536	石川茂樹. Producer.
248372	Miyuki Kunisada	Q5		Q6581072				https://anilist.co/staff/248372	國定みゆき.
254781	Ballen	Q5						https://anilist.co/staff/254781	발렌. Writer.
267180	Eiji Imanari	Q5		Q6581097				https://anilist.co/staff/267180	今成英司. Producer.
273903	sweet velvet	Q215380					1998	https://anilist.co/staff/273903	Band.
274200	CHARCOAL FILTER	Q215380					1995	https://anilist.co/staff/274200	Band.
274744	Kyo Haneda	Q5						https://anilist.co/staff/274744	
277278	Makiko Ishizaki	Q5		Q6581072				https://anilist.co/staff/277278	Musician.
279875	Hyeon-U Choe	Q5						https://anilist.co/staff/279875	최현우. Writer. From Seoul.
283820	Shosuke Akamatsu	Q5						https://anilist.co/staff/283820	
286888	Suiyoubi no Campanella	Q215380					2012	https://anilist.co/staff/286888	水曜日のカンパネラ. Band.
289050	Storydeo	Q5						https://anilist.co/staff/289050	스토리더. Writer.
302683	Dango Tsukiyono	Q5						https://anilist.co/staff/302683	月夜野だんご. Writer.
306720	Finn Falk	Q5						https://anilist.co/staff/306720	Animator.
308280	NongDarn	Q5						https://anilist.co/staff/308280	Animator.
314296	Hiraga Daidai	Q5		Q6581097				https://anilist.co/staff/314296	平賀だいだい. Mangaka.
314467	OCHA NORMA	Q108424578					2019	https://anilist.co/staff/314467	オチャノーマ. Idol Group.
321369	ulma sound junction	Q215380					2005	https://anilist.co/staff/321369	Band. From Okinawa, Japan.
322561	Kouta Amana	Q5		Q6581097			2017	https://anilist.co/staff/322561	天那コータ. Writer.
323176	Yuu Kousaka	Q5						https://anilist.co/staff/323176	香坂侑. Voice Actor. From Texas, USA.
324168	Gamaliel Quintana	Q5		Q6581097			2022	https://anilist.co/staff/324168	
333608	Ririka Ichijou	Q5		Q6581072	2000-05-12		2025	https://anilist.co/staff/333608	
334201	GladiuzKB	Q5		Q6581097				https://anilist.co/staff/334201	
335438	Uniwii	Q5		Q6581072				https://anilist.co/staff/335438	
335440	ZONA	Q5		Q6581072				https://anilist.co/staff/335440	
335443	Akemi Arlin	Q5		Q6581072				https://anilist.co/staff/335443	
337051	Mark Gatiss	Q5		Q6581097	1966-10-17			https://anilist.co/staff/337051	
343013	Aogiri Koukou	Q5						https://anilist.co/staff/343013	あおぎり高校職員室.
346286	Halloween	Q5					2024	https://anilist.co/staff/346286	할로윈. Writer.
346288	Yeom	Q5						https://anilist.co/staff/346288	염. Artist.
359312	Tsubasa Takabane	Q5		Q6581097				https://anilist.co/staff/359312	高羽ツバサ. Mangaka.
359501	Aki Nishihiro	Q5						https://anilist.co/staff/359501	にしひろあき. Mangaka.
378716	ILLIT	Q215380					2024	https://anilist.co/staff/378716	ILLIT. Band. From Seoul, South Korea.
384925	Suzume Inaba	Q5						https://anilist.co/staff/384925	稲葉すずめ. Mangaka.
389627	Bloody Tanaka	Q5						https://anilist.co/staff/389627	ブラッディ棚蚊. Artist.
389672	Tatsunori Miyake	Q5						https://anilist.co/staff/389672	三宅辰典. Director.
389686	Kengo Makimura	Q5		Q6581097				https://anilist.co/staff/389686	牧村謙吾. Voice Actor. From Fukuoka Prefecture, Japan.
389687	Roteori	Q5						https://anilist.co/staff/389687	로터리. Writer.
389688	Kkumink	Q5						https://anilist.co/staff/389688	꾸밍크. Writer.
389689	Maedeup	Q5						https://anilist.co/staff/389689	매듭. Artist.
389690	Jakyak	Q5						https://anilist.co/staff/389690	작약. Writer.
389691	Nanaco Yashiro	Q5						https://anilist.co/staff/389691	八館ななこ.
389692	U-Ba	Q5						https://anilist.co/staff/389692	우바. Writer.
389705	Xaryen	Q5						https://anilist.co/staff/389705	Composite Artist.
389706	Suebsin Pulsiri	Q5						https://anilist.co/staff/389706	Background Artist.
389712	nikuhen	Q5						https://anilist.co/staff/389712	nikuhen. Mangaka.
389713	Yula	Q5						https://anilist.co/staff/389713	ユラ. Writer.
389714	Hare Aono	Q5						https://anilist.co/staff/389714	あおの晴. Mangaka.
389715	Zihan Chen	Q5						https://anilist.co/staff/389715	陳奕含. Animator.
389716	Reina Okimoto	Q5						https://anilist.co/staff/389716	沖本怜奈. Production Manager.
389717	Elaine Chuang	Q5						https://anilist.co/staff/389717	Animator.
389718	Kanako Ikeda	Q5						https://anilist.co/staff/389718	池田華菜子. Production Manager.
389719	Yukina Nakano	Q5						https://anilist.co/staff/389719	中野雪菜. Animator.
389720	Gakuto Matsuda	Q5						https://anilist.co/staff/389720	松田学透. CG Artist.
389721	Saki Yamamoto	Q5						https://anilist.co/staff/389721	山本沙紀. Animator.
389722	Miyuki Gotou	Q5						https://anilist.co/staff/389722	五島美友季. Animator.
389723	Mayo Isomoto	Q5						https://anilist.co/staff/389723	磯本万葉. Production Manager.
389724	Ayami Niwa	Q5						https://anilist.co/staff/389724	丹羽彩水. Production Manager.
389725	Ako Oogaki	Q5						https://anilist.co/staff/389725	おおがきあこ. Animator.
389726	Rina Yui	Q5						https://anilist.co/staff/389726	由井莉奈. Animator.
389727	Hiroki Tamaki	Q5						https://anilist.co/staff/389727	玉木裕樹. Animator.
389728	Mizuki Ootsuka	Q5						https://anilist.co/staff/389728	大塚水月. Animator.
389729	Kennosuke Kaizuka	Q5						https://anilist.co/staff/389729	貝塚健之介. Animator.
389730	Ricardo Vooght	Q5						https://anilist.co/staff/389730	Voice Actor.
389731	Ugo Bologna	Q5		Q6581097				https://anilist.co/staff/389731	Voice Actor.
389732	Giampaolo Rossi	Q5		Q6581097				https://anilist.co/staff/389732	Voice Actor.
389733	Sandro Tuminelli	Q5		Q6581097				https://anilist.co/staff/389733	Voice Actor.
389734	Francesca Fossi	Q5		Q6581072				https://anilist.co/staff/389734	Voice Actor.
389735	Massimo Giuliani	Q5		Q6581097				https://anilist.co/staff/389735	Voice Actor.
389736	Luisa Paradiso	Q5		Q6581072				https://anilist.co/staff/389736	Voice Actor.
389737	Sara Crestini	Q5		Q6581072				https://anilist.co/staff/389737	Voice Actor.
389738	Claudia Carlone	Q5		Q6581072				https://anilist.co/staff/389738	Voice Actor.
389739	Fiorenza Fragapane	Q5		Q6581072				https://anilist.co/staff/389739	Voice Actor.
389740	Patrizia Palma	Q5		Q6581072				https://anilist.co/staff/389740	Voice Actor.
389741	Francesca Bax	Q5		Q6581072				https://anilist.co/staff/389741	Voice Actor.
389742	Flavia De Angelis	Q5		Q6581072				https://anilist.co/staff/389742	Voice Actor.
389743	Chiara Condrò	Q5		Q6581072				https://anilist.co/staff/389743	Voice Actor.
389744	Myriam Mosca	Q5		Q6581072				https://anilist.co/staff/389744	Voice Actor.
389745	Riccardo Polizzy Carbonelli	Q5		Q6581097				https://anilist.co/staff/389745	Voice Actor.
389746	Huitto	Q5						https://anilist.co/staff/389746	희또. Mangaka.
389747	Gabriel Capezio	Q5		Q6581097				https://anilist.co/staff/389747	Voice Actor.
389748	Francesca Pittatore	Q5		Q6581072				https://anilist.co/staff/389748	Voice Actor.
389749	Andrea Maddalena Bernardi	Q5						https://anilist.co/staff/389749	Voice Actor.
389750	Noemi Castelvetro	Q5		Q6581072				https://anilist.co/staff/389750	Voice Actor.
389755	Dario Follis	Q5		Q6581097				https://anilist.co/staff/389755	Voice Actor.
389758	Chengxia De Yao	Q5						https://anilist.co/staff/389758	城下的妖. Writer.
389759	Kazuna Okada	Q5						https://anilist.co/staff/389759	岡⽥⼀那. Director, Animator.
389760	Miyuki Hasuike	Q5						https://anilist.co/staff/389760	蓮池美侑. Composer.
389764	Chuang Dong	Q5						https://anilist.co/staff/389764	董创. Director.
389766	Moeka Shiotsuka	Q5		Q6581072	1996-07-03		2011	https://anilist.co/staff/389766	塩塚モエカ. Musician. From Tokyo.
389768	Sayuri							https://anilist.co/staff/389768	サユリ.
389769	Josh Aguilar	Q5						https://anilist.co/staff/389769	
389770	Yasunori Miyata	Q5						https://anilist.co/staff/389770	宮田康紀.
389771	Seong Jin	Q5						https://anilist.co/staff/389771	진성. Artist.
389772	Ppyotti	Q5						https://anilist.co/staff/389772	뾰띠. Artist.
389773	Gopyochyan	Q5						https://anilist.co/staff/389773	고표챤. Mangaka.
389785	Kou Takada	Q5						https://anilist.co/staff/389785	たかだ功. Mangaka.
389786	Michika	Q5					2023	https://anilist.co/staff/389786	未知香. Writer.
389795	Sikgi	Q5						https://anilist.co/staff/389795	식기. Writer.
389796	Cheong-Gun	Q5						https://anilist.co/staff/389796	청군. Mangaka.
389797	Cheche	Q5						https://anilist.co/staff/389797	체체. Mangaka.
389820	Dakseuk	Q5						https://anilist.co/staff/389820	닼슼. Artist.
389821	Pung Ajeossi	Q5						https://anilist.co/staff/389821	풍아저씨. Writer.
389825	Yamiaraa	Q5						https://anilist.co/staff/389825	やみあらー. Mangaka.
389833	siyou	Q5		Q6581097				https://anilist.co/staff/389833	siyou. Mangaka.
389838	Hiroko Ogawa	Q5						https://anilist.co/staff/389838	小川ひろこ.
389839	Kiyokazu Hiromori	Q5						https://anilist.co/staff/389839	ひろもりきよかず.
389840	Risa Ashizawa	Q5						https://anilist.co/staff/389840	沙川りさ. Writer.
389843	Se-Ra Park	Q5						https://anilist.co/staff/389843	박세라. Translator.
389849	Nae	Q5						https://anilist.co/staff/389849	나에. Artist.
389850	Ye-Rin Lee	Q5						https://anilist.co/staff/389850	이예린. Writer.
389856	You Akiyama	Q5						https://anilist.co/staff/389856	秋山ヨウ. Writer.
389857	Nako Kanmi	Q5					2024	https://anilist.co/staff/389857	柑実ナコ. Writer.
389858	Isana Mizuki	Q5		Q6581072				https://anilist.co/staff/389858	瑞城夷真. Mangaka.
389859	Itoshiki	Q5						https://anilist.co/staff/389859	糸四季. Writer. From Hokkaido, Japan.
389860	Masa Mutsuba	Q5						https://anilist.co/staff/389860	六葉雅. Writer.
389861	Deok Lee	Q5						https://anilist.co/staff/389861	이덕.
389862	Satsuki Murai	Q5						https://anilist.co/staff/389862	村井咲月.
389863	Tong Xie	Q5						https://anilist.co/staff/389863	謝彤. Animator.
389864	Mori	Q5						https://anilist.co/staff/389864	モリ. Animator.
389865	Hui-Sun Jang	Q5						https://anilist.co/staff/389865	장희순. Animator.
389866	Koharu Iwase	Q5						https://anilist.co/staff/389866	岩瀨湖春.
389867	Ngoc Hanh Lam Tran	Q5						https://anilist.co/staff/389867	
389868	Kim Yen Ta	Q5						https://anilist.co/staff/389868	
389869	Aloysius Seno	Q5						https://anilist.co/staff/389869	Animator.
389870	Yu-Jeong Go	Q5						https://anilist.co/staff/389870	고유정. Animator.
389874	Haruka Kikuchi	Q5						https://anilist.co/staff/389874	菊地春香.
389875	Kiyomi Gotou	Q5						https://anilist.co/staff/389875	後藤希世美.
389876	Minami Inoue	Q5						https://anilist.co/staff/389876	井上美波.
389877	Ririka Kumazaki	Q5						https://anilist.co/staff/389877	熊崎莉美夏.
389878	Yasukazu Someya	Q5						https://anilist.co/staff/389878	染谷靖和.
389879	Ato Sagami	Q5						https://anilist.co/staff/389879	茶賀未あと. Mangaka.
389880	Mahoriro	Q5						https://anilist.co/staff/389880	まほりろ. Writer.
389884	Aoi Yamaguchi	Q5						https://anilist.co/staff/389884	山口葵. CG Artist.
389891	Nanato Karaki	Q5						https://anilist.co/staff/389891	唐木七舜.
389893	Jinyang Kim	Q5						https://anilist.co/staff/389893	Animator.
389894	Kuragemofu	Q5						https://anilist.co/staff/389894	水母毛布. Background Artist.
389895	Nanaco	Q5						https://anilist.co/staff/389895	ななこ. Animator.
389896	Monya							https://anilist.co/staff/389896	もにゃ.
389897	Iseoe	Q5						https://anilist.co/staff/389897	이서에. Artist.
389898	Hogerou Buruma	Q5						https://anilist.co/staff/389898	ぶるマほげろー. Mangaka.
389899	Shina	Q5						https://anilist.co/staff/389899	しな. Mangaka.
389900	Naiyou Mao Er	Q5						https://anilist.co/staff/389900	奶油猫耳. Artist.
389901	Fuxiao	Q5						https://anilist.co/staff/389901	拂晓. Artist.
389902	Hetao Gongzuoshi - Sumu	Q5						https://anilist.co/staff/389902	核桃工作室-溯木. Writer.
389903	Norio Yokota	Q5		Q6581097				https://anilist.co/staff/389903	横田徳男. Mangaka.
389909	Ungnyangnya	Q5						https://anilist.co/staff/389909	웅냥냐. Artist.
389916	Sen Minazuki	Q5						https://anilist.co/staff/389916	水無月せん. Writer.
389917	Tsushiki Hazama	Q5						https://anilist.co/staff/389917	挟間津式. Mangaka.
389918	Pen-Nak	Q5						https://anilist.co/staff/389918	펜낙. Mangaka.
389919	Yeon-Ga Kwon	Q5						https://anilist.co/staff/389919	권영아. Writer.
389920	Mong-U	Q5						https://anilist.co/staff/389920	몽우. Artist.
389931	Ruojin	Q5						https://anilist.co/staff/389931	若槿. Voice Actor.
389932	Xuemin Zhang	Q5						https://anilist.co/staff/389932	张雪敏. Voice Actor.
389933	Feitong Chen	Q5						https://anilist.co/staff/389933	陈飞彤. Voice Actor.
389934	Yuhe Tang	Q5						https://anilist.co/staff/389934	唐雨荷. Voice Actor.
389935	Zhenglong Zhong	Q5						https://anilist.co/staff/389935	钟正隆. Voice Actor.
389936	Yixing Pu	Q5	Q19831453	Q6581097	1994-04-20			https://anilist.co/staff/389936	蒲熠星. Vocalist.
389948	Yasuhiro Kusudo	Q5	Q19831453	Q6581097				https://anilist.co/staff/389948	楠戸康弘. Voice Actor. From Okayama, Japan.
389949	Sarah Fernandez	Q5		Q6581072				https://anilist.co/staff/389949	Translator.
389960	Motoka Oka	Q5						https://anilist.co/staff/389960	岡モトカ. Mangaka.
389962	Mienneu	Q5						https://anilist.co/staff/389962	미엔느. Writer.
389963	Kipo	Q5						https://anilist.co/staff/389963	키포. Artist.
389964	Yuuta Ayasaki	Q5						https://anilist.co/staff/389964	絢前ゆうた. Artist. From Osaka, Japan.
